build,HE3-V3-CRAIG-MDH-ANALYTIC-TWOSTAGE-LASER-PRIOR-FINAL-WRITEBACK-20260826-R7.2.2a
status,1
rope_bias_mm,3.18954441872243
mae_before_bias_mm,3.18954441872243
geometry_mae_after_bias_mm,0.598524051478473
max_after_mm,3.2032253677019
iteration,geometry_mae_after_bias_mm,max_mm,step_scale,rope_bias_mm
0,0.669734278735508,3.67188686531184,0,3.18954441872243
1,0.598834213582647,3.20101757417302,1,3.18954441872243
2,0.598524051478473,3.2032253677019,1,3.18954441872243
