build,HE3-V3-CRAIG-MDH-ANALYTIC-LASER-PRIOR-20260825-R6.3
status,1
iterations,3
active_count,15
rank,15
condition,2159.26767744165
mae_before_mm,1.10845285477231
mae_after_mm,0.931782396289002
max_before_mm,4.34200898984038
max_after_mm,3.7811930478916
laser_reference_count,8
laser_reference_source,2.HE3_laser_calibration_dataset
laser_design_d_mm,0|49|493|-120|317|0|93
controller_mdh_alpha_deg,0|90|-90|90|-90|90|-90
legacy_sdh_alpha_deg,90|-90|90|-90|90|-90|0
laser_population_d2_d5_max_span_mm,1.798
laser_population_alpha_q_max_span_deg,1.079407
terminal_structure_d7_mm,93
tool_offset_mm,49
terminal_effective_mm,142
q6_sensitivity_rms_mm_per_deg,1.08406543565618
alpha6_sensitivity_rms_mm_per_deg,1.07432261841323
q7_sensitivity_rms_mm_per_deg,0
q6_alpha6_column_cosine,-0.0992173076300197
q6_candidate_active,1
iteration,mae_mm,max_mm,step_scale,d1_mm,d2_mm,d3_mm,d4_mm,d5_mm,d6_mm,d7_mm,alpha1_deg,alpha2_deg,alpha3_deg,alpha4_deg,alpha5_deg,alpha6_deg,alpha7_deg,q0_1_deg,q0_2_deg,q0_3_deg,q0_4_deg,q0_5_deg,q0_6_deg,q0_7_deg
0,1.10845285477231,4.34200898984038,0,0,49,493,-120,317,0,142,0,90,-90,90,-90,90,-90,0,0,0,0,0,0,0
1,0.962047588077998,3.87847891092041,0.125,0,48.7407435808546,493.776124845909,-117.544965511121,318.036506846839,0,142,0,89.8488464149829,-89.7962932300001,89.5863238483893,-90.3486449628926,90.6818390821181,-90.7584628912532,0,0.145709301108064,0.103461871400123,-0.132788565577674,0.486539540826362,0.00766887917097902,0
2,0.946794834779415,3.82943828545668,0.015625,0,48.7120765655334,493.861235177251,-117.270603301817,318.152564938765,0,142,0,89.8323552091601,-89.7740212984275,89.5412280669203,-90.3871522553867,90.7475375082478,-90.8325948625656,0,0.161808525382504,0.11563013093718,-0.147252058059423,0.539139542027337,0.00845581384462965,0
3,0.931782396289002,3.7811930478916,0.015625,0,48.6838376546085,493.945015423302,-117.000036313215,318.26709673912,0,142,0,89.8161291035667,-89.7521036557513,89.4968645864477,-90.4250797627981,90.8113223968934,-90.9046843439138,0,0.17767126044912,0.127690542038048,-0.161480776872202,0.590839751647772,0.0092271535208572,0
result_slot,value_before_gui_unit_conversion
0,0
1,0
2,0
3,-0.117000036313215
4,0.31826709673912
5,0.142
6,-0
7,-0.17767126044912
8,-0.127690542038048
9,0.161480776872202
10,-0.590839751647772
11,-0.0092271535208572
point,rope_raw_mm,rope_with_fixed_offset_mm,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,q7_rad,sample_std_mm,residual_before_mm,residual_after_mm
1,908.514073,971.014073,0,0,0,-1.57081375329222,1.74532922222222e-05,0,0,0,0.399465547199496,0.272475213955237
2,855.864393,918.364393,-0.211184835888889,-0.0486074188388889,0.08843583169,-1.48073731213333,-0.309097805255556,-0.0693593832911111,-0.0878424197544445,0.00140380430967923,0.75961293042226,0.567898077701967
3,1001.674037,1064.174037,-0.0839677888811111,0.159645263956667,0.134756869247778,-1.75759888665444,-0.684064335357778,-0.0510159731655556,0.282498987908889,0,1.20905111987923,1.01457103637914
4,1098.985751,1161.485751,-0.00417133684111111,0.403013970703333,0.101525800856667,-1.91373603887444,-0.849940424637778,-0.130428452776667,0.485794935713333,0,0.192671243241627,0.211110795161451
5,1024.180529,1086.680529,-0.191288082755556,0.317911717827778,0.121928699464444,-1.73042411066444,-0.474031416755556,-0.185615762783333,0.773599724457778,0,-0.139612797746436,-0.177931896449435
6,1003.316488,1065.816488,-0.290876568175556,0.253264723436667,0.217590194134444,-1.70009028878222,-0.396695878918889,-0.0412246762288889,1.20490548185333,0,0.65023660336605,0.529740714953819
7,1029.894013,1092.394013,-0.200730313847778,0.265883453713333,0.188530462584444,-1.80992385673667,-0.256720475296667,0.0278205478022222,0.78209947777,0,0.531839223812725,0.410461575663268
8,950.751035,1013.251035,-0.12377874844,0.101595614025556,0.121911246172222,-1.62963134808111,-0.426069769728889,0.11482520953,1.20527200099,0,0.950394742597949,0.786986528019673
9,980.518706,1043.018706,0.00802851442222222,0.172717779831111,-0.0494626301577778,-1.85160231856333,-0.258343631473333,0.131353477264444,0.837897653004445,0,-0.056796198926401,-0.135978910228651
10,944.963852,1007.463852,0.11702432435,-0.00418879013333333,-0.00907571195555556,-1.63263331434333,-0.0704589407011111,0.145961882854444,0.498535839035556,0,0.235090461680132,0.21513311984922
11,789.131045,851.631045,0.229877311858889,-0.266930651246667,-0.286809951087778,-1.01171499024556,-0.0704589407011111,-0.196750963221111,0.923261705263333,0,-0.606769475554492,-0.498132337180546
12,728.251562,790.751562,0.10335839654,-0.505394982878889,-0.286809951087778,-1.04513804485111,-0.445198578004444,-0.00513126791333333,1.42272256878667,0,0.220761331040986,0.096922888044304
13,783.392995,845.892995,0.10335839654,-0.25195572652,-0.223751206288889,-1.30559352468333,-0.0478918338577778,0.09251990207,1.06440647946444,0,-0.498100653918532,-0.420144991594595
14,902.014459,964.514459,0.170623384764444,0.0703891275322222,-0.223768659581111,-1.59395681877889,-0.462163178044444,0.17215927448,1.45288185774667,0,-0.36459045104198,-0.225918828400506
15,927.946234,990.446234,0.453820504362222,0.158074467656667,-0.461325420017778,-1.72073753348111,-0.171618222421111,0.0621686268955556,0.395735947846667,0,-2.20211555067051,-1.91489707360071
16,910.310943,972.810943,0.628039267324444,0.158057014364444,-0.65439373858,-1.74208290986889,-0.229877311858889,0.134320536942222,-0.108960903343333,0,-2.83173836042061,-2.42258479493851
17,887.01481,949.51481,-0.284296677007778,0.158074467656667,-0.15330971888,-1.40413481257,0.853326363328889,-0.406312642933333,-0.108960903343333,0,-0.415103113269866,-0.26851272869477
18,767.701972,830.201972,-0.445722176771111,-0.117844629084444,-0.15330971888,-1.08651980071,1.31826461483667,-0.771592595852222,-1.05899595887556,0,0.278965761131067,0.155835966365481
19,716.666667,779.166667,-0.515552798952222,-0.38248889905,0.21472785421,-1.08653725400222,1.31826461483667,-0.582957413514445,-1.25408885933556,0,2.64238087057167,2.32899953554955
20,823.59795,886.09795,-0.350462107822222,-0.10744246692,0.189315860734444,-1.40413481257,1.53438873242444,-0.0903556938344444,-1.45302148408444,0,0.396050110537338,0.291401921724166
21,798.575139,861.075139,-0.558226098435556,-0.182596343228889,0.301156557294444,-1.44158957767889,1.47569331068111,-0.116902151304444,-1.51567880316222,0,0.896650237566687,0.742101866280098
22,780.480101,842.980101,-0.743283355867778,-0.240401647068889,0.371091899228889,-1.42612596077,1.36540595712889,-0.228655581403333,-1.60570288444444,0,0.386940246517087,0.248576178570992
23,750.905454,813.405454,-0.859452468898889,-0.349083297736667,0.493195131615556,-1.34008123011444,1.42387448607333,-0.275604937481111,-1.63237151496,0,-0.212826469835448,-0.258175623895518
24,748.497929,810.997929,-0.892735897166667,-0.452005361971111,0.680573676913333,-1.31615276647778,1.36280541658778,-0.251711380428889,-1.75655168912111,0,0.882367539377982,0.766919557978918
25,714.84874,777.34874,-0.943158458396667,-0.570164150315556,0.69083621274,-1.21206133166444,1.35353771841778,-0.215233999684444,-1.80554308038889,0,-1.1025338765307,-0.955575829317934
26,732.761283,795.261283,-0.980665583382222,-0.404724393341111,0.690818759447778,-1.23712425929556,1.31878821360333,-0.271032174918889,-1.84196810125667,0,-1.15593105957346,-1.01759363051102
27,753.674458,816.174458,-1.01342541288333,-0.3125884637,0.690818759447778,-1.26559057891,1.25853944885222,-0.257278980647778,-1.88584567790333,0,-1.24514122659081,-1.05951042945818
28,801.561732,864.061732,-1.04728479979444,-0.189263500857778,0.690818759447778,-1.38984056624,1.34962818096,-0.311314373367778,-1.95791032148889,0,-0.616663436113885,-0.585577735044973
29,826.089703,888.589703,-1.10790008368222,-0.107774079472222,0.662492066171111,-1.44738407069667,1.30719922756778,-0.366292243867778,-2.01493022717889,0,-0.980999670836535,-0.895498794112659
30,842.584404,905.084404,-1.17038286983778,-0.0515046653477778,0.66680302935,-1.47707212076667,1.22813581380111,-0.3832742972,-2.07020480364667,0,-1.32931826281313,-1.16280500192523
31,866.950937,929.450937,-1.19281035034333,-0.0655894721711111,0.959320206994445,-1.47707212076667,1.22813581380111,-0.0900415345744444,-2.00740785823111,0,-0.0853476100238781,-0.0484590917275707
32,860.837369,923.337369,-1.24190646136444,-0.0865683294222222,0.965673205363333,-1.50215250169,1.22813581380111,-0.124354707083333,-1.95340737209556,0,-0.285630461713038,-0.20511919879973
33,924.738541,987.238541,-1.15137623460778,0.04194026121,0.965690658655555,-1.56753253435444,1.32287228398333,-0.0917694105044444,-1.88298333797889,0,1.06705584686007,0.886517881467319
34,943.563557,1006.063557,-1.11549226579889,0.0553967495133333,0.983964255612222,-1.57927860002,1.46145142422778,-0.0709476328833333,-1.79688624744667,0,1.56160448460518,1.31275308099377
35,971.085141,1033.585141,-1.00153972088,0.0716108579877778,0.988746457681111,-1.57927860002,1.47829385122222,0.0941081516622222,-1.74375842592222,0,1.75866529499968,1.48907530357589
