build,HE3-V3-CRAIG-MDH-ANALYTIC-LASER-PRIOR-20260826-R6.4-MONITOR
status,1
iterations,5
active_count,15
rank,15
condition,2155.89859337539
mae_before_mm,3.06908100047401
mae_after_mm,2.56854535520461
max_before_mm,6.89899054496801
max_after_mm,5.95014673245275
laser_reference_count,8
laser_reference_source,2.HE3_laser_calibration_dataset
laser_design_d_mm,0|49|493|-120|317|0|93
controller_mdh_alpha_deg,0|90|-90|90|-90|90|-90
legacy_sdh_alpha_deg,90|-90|90|-90|90|-90|0
laser_population_d2_d5_max_span_mm,1.798
laser_population_alpha_q_max_span_deg,1.079407
terminal_structure_d7_mm,93
tool_offset_mm,49
terminal_effective_mm,142
q6_sensitivity_rms_mm_per_deg,1.09147382200158
alpha6_sensitivity_rms_mm_per_deg,1.08195720228444
q7_sensitivity_rms_mm_per_deg,0
q6_alpha6_column_cosine,-0.0987596272825561
q6_candidate_active,1
iteration,mae_mm,max_mm,step_scale,d1_mm,d2_mm,d3_mm,d4_mm,d5_mm,d6_mm,d7_mm,alpha1_deg,alpha2_deg,alpha3_deg,alpha4_deg,alpha5_deg,alpha6_deg,alpha7_deg,q0_1_deg,q0_2_deg,q0_3_deg,q0_4_deg,q0_5_deg,q0_6_deg,q0_7_deg
0,3.06908100047401,6.89899054496801,0,0,49,493,-120,317,0,142,0,90,-90,90,-90,90,-90,0,0,0,0,0,0,0
1,2.67033104464532,6.14717047503599,0.125,0,48.729743407046,493.702559984603,-117.644893503433,318.069311450827,0,142,0,89.8366269597482,-89.7810743897812,89.5904905113546,-90.3540936153524,90.7452755517543,-90.8306926121093,0,0.0876400245728585,0.031380945514743,-0.0792537733942293,0.277064789033876,0.00430877744302847,0
2,2.58618906675691,5.98448316507316,0.03125,0,48.6693073428701,493.86007700513,-117.113090364659,318.308515021819,0,142,0,89.8011610393345,-89.7331710891342,89.5002011107096,-90.4333395993784,90.8855445299757,-90.9898510904023,0,0.107114404074339,0.0402417378406215,-0.0963304219582442,0.337840032449099,0.00492682480172058,0
3,2.57608443609389,5.96482334756232,0.00390625,0,48.6619609278089,493.879240808663,-117.04836732137,318.337634822742,0,142,0,89.7968776858799,-89.7273754787988,89.4892580828644,-90.4429648028406,90.901923547672,-91.0085207181438,0,0.109479359392711,0.0413657877194867,-0.0983886086725213,0.345188951270643,0.00499481312565746,0
4,2.57105464748639,5.95503246436146,0.001953125,0,48.6583004616311,493.888790552741,-117.016113917784,318.352147235086,0,142,0,89.7947451004413,-89.7244893624782,89.4838074556575,-90.4477601569878,90.9100447500155,-91.017782925812,0,0.110657610429143,0.0419286640513518,-0.099413073083786,0.348848272904491,0.00502827656419323,0
5,2.56854535520461,5.95014673245275,0.0009765625,0,48.6564734052299,493.893557406281,-117.000014209335,318.359391608763,0,142,0,89.7936810725206,-89.7230492168039,89.4810873469142,-90.4501535296304,90.9140883844824,-91.0223959914333,0,0.111245682472105,0.042210310156265,-0.0999241521881898,0.350674159775051,0.00504487709170456,0
result_slot,value_before_gui_unit_conversion
0,0
1,0
2,0
3,-0.117000014209335
4,0.318359391608763
5,0.142
6,-0
7,-0.111245682472105
8,-0.042210310156265
9,0.0999241521881898
10,-0.350674159775051
11,-0.00504487709170456
point,rope_raw_mm,rope_with_fixed_offset_mm,q1_rad,q2_rad,q3_rad,q4_rad,q5_rad,q6_rad,q7_rad,sample_std_mm,residual_before_mm,residual_after_mm
1,905.931073,968.431073,0,-1.74532922222222e-05,-1.74532922222222e-05,-1.5707963,1.74532922222222e-05,1.74532922222222e-05,0,0,2.69189002802317,2.19564077473289
2,853.095389,915.595389,-0.211202289181111,-0.0486248721311111,0.0884707382744444,-1.48075476542556,-0.309080351963333,-0.0693419299988889,-0.0878598730466667,0,2.89255596385052,2.33920300001789
3,998.56812,1061.06812,-0.0839852421733333,0.159610357372222,0.134739415955556,-1.75758143336222,-0.684064335357778,-0.0510334264577778,0.282464081324444,0,3.11774423064604,2.61444541396672
4,1095.76402,1158.26402,-0.00417133684111111,0.402979064118889,0.101525800856667,-1.91373603887444,-0.84995787793,-0.130480812653333,0.485794935713333,0,2.34680802321408,2.02066435676862
5,1020.94827,1083.44827,-0.19132298934,0.317894264535556,0.121928699464444,-1.73040665737222,-0.47406632334,-0.185633216075556,0.773582271165556,0,2.21303029768705,1.82157758729451
6,999.915772,1062.415772,-0.290876568175556,0.253247270144444,0.217607647426667,-1.70005538219778,-0.396695878918889,-0.0412421295211111,1.20490548185333,0,2.76399962764318,2.2909344841282
7,1026.861795,1089.361795,-0.200730313847778,0.265866000421111,0.188530462584444,-1.80992385673667,-0.256737928588889,0.02780309451,0.782082024477778,0,2.7822030966449,2.31337742740179
8,947.92237,1010.42237,-0.12377874844,0.101560707441111,0.121928699464444,-1.62961389478889,-0.426087223021111,0.11482520953,1.20527200099,0,3.41491270249494,2.86531594483108
9,978.353338,1040.853338,0.00804596771444444,0.172700326538889,-0.0494626301577778,-1.85160231856333,-0.258361084765556,0.131336023972222,0.837897653004445,0,2.70716599963605,2.21853672546524
10,942.956412,1005.456412,0.117006871057778,-0.00422369671777778,-0.00907571195555556,-1.63265076763556,-0.0704763939933333,0.145961882854444,0.498535839035556,0,3.00678684306255,2.55092296365711
11,787.73426,850.23426,0.229912218443333,-0.266948104538889,-0.28682740438,-1.01169753695333,-0.0704763939933333,-0.196785869805556,0.923261705263333,0,2.88692800671464,2.44772909513513
12,728.809574,791.309574,0.10335839654,-0.505429889463333,-0.286809951087778,-1.04513804485111,-0.445216031296667,-0.00511381462111111,1.42272256878667,0,3.69775736620137,3.02957013690741
13,782.420861,844.920861,0.103323489955556,-0.251973179812222,-0.223751206288889,-1.30559352468333,-0.0478743805655556,0.0924500889011111,1.06438902617222,0,2.77156831469438,2.33620423496861
14,899.957886,962.457886,0.170658291348889,0.0703542209477778,-0.223751206288889,-1.59393936548667,-0.462163178044444,0.17215927448,1.45286440445444,0,2.87304258748544,2.49509991771102
15,926.349407,988.849407,0.453820504362222,0.158039561072222,-0.461325420017778,-1.72073753348111,-0.171600769128889,0.06220353348,0.395701041262222,0,1.34677182316378,1.08611660411595
16,909.366884,971.866884,0.628074173908889,0.158039561072222,-0.654376285287778,-1.74206545657667,-0.229894765151111,0.13430308365,-0.108978356635556,0,1.27976027465304,1.05104437160419
17,884.326525,946.826525,-0.284261770423333,0.158039561072222,-0.15330971888,-1.40415226586222,0.853274003452222,-0.406347549517778,-0.108978356635556,0,2.99092330127959,2.5953623038043
18,765.610304,828.110304,-0.445722176771111,-0.117879535668889,-0.15330971888,-1.08651980071,1.31822970825222,-0.771610049144444,-1.05901341216778,0,4.13934326929699,3.41345983143915
19,715.796308,778.296308,-0.515552798952222,-0.382506352342222,0.21472785421,-1.08651980071,1.31824716154444,-0.582992320098889,-1.25408885933556,0,6.11336927801287,5.25240609404265
20,820.913175,883.413175,-0.350479561114444,-0.107494826796667,0.189298407442222,-1.40415226586222,1.53437127913222,-0.0903906004188889,-1.45305639066889,0,2.69190992923651,2.22147547798979
21,796.69755,859.19755,-0.558226098435556,-0.182631249813333,0.301156557294444,-1.44158957767889,1.47569331068111,-0.116919604596667,-1.51571370974667,0,3.51638461561465,2.94244690856449
22,779.70099,842.20099,-0.743318262452222,-0.240419100361111,0.371074445936667,-1.42612596077,1.36540595712889,-0.228603221526667,-1.60570288444444,0,3.92677907463468,3.221437425449
23,750.923001,813.423001,-0.859452468898889,-0.349118204321111,0.493195131615556,-1.34006377682222,1.42385703278111,-0.275657297357778,-1.63238896825222,0,3.99492189609207,3.28304658132483
24,748.368077,810.868077,-0.892700990582222,-0.452040268555556,0.680556223621111,-1.31615276647778,1.36280541658778,-0.251659020552222,-1.75656914241333,0,4.67701107561735,3.97049284844642
25,716.189373,778.689373,-0.943175911688889,-0.570181603607778,0.69083621274,-1.21207878495667,1.35353771841778,-0.215216546392222,-1.80556053368111,0,3.84844683108521,3.21541520385737
26,732.663017,795.163017,-0.980665583382222,-0.404759299925556,0.690801306155555,-1.23710680600333,1.31878821360333,-0.271067081503333,-1.84195064796444,0,3.36233069815361,2.7991082929365
27,753.095389,815.595389,-1.01342541288333,-0.312623370284444,0.690818759447778,-1.26560803220222,1.25853944885222,-0.257278980647778,-1.88588058448778,0,3.16711721656393,2.67300827224815
28,800.375518,862.875518,-1.04724989321,-0.189263500857778,0.69083621274,-1.38982311294778,1.34964563425222,-0.31133182666,-1.95791032148889,0,3.24920508480597,2.67633674217416
29,825.128097,887.628097,-1.10788263039,-0.107791532764444,0.662474612878889,-1.44738407069667,1.30723413415222,-0.366274790575556,-2.01494768047111,0,3.18285897416826,2.61908602426153
30,841.829859,904.329859,-1.17038286983778,-0.0515395719322222,0.66680302935,-1.47710702735111,1.22810090721667,-0.3832742972,-2.07020480364667,0,3.09438118624517,2.57079140084748
31,864.683793,927.183793,-1.19281035034333,-0.0656069254633333,0.959337660286667,-1.47707212076667,1.22813581380111,-0.0900764411588889,-2.00742531152333,0,2.88920021895078,2.46439535911669
32,858.935214,921.435214,-1.24190646136444,-0.0866032360066667,0.965673205363333,-1.50216995498222,1.22813581380111,-0.124319800498889,-1.95340737209556,0,2.93993406783899,2.51950146996816
33,921.857233,984.357233,-1.1513936879,0.0419228079177778,0.965673205363333,-1.56751508106222,1.32285483069111,-0.0918043170888889,-1.88300079127111,0,3.27291358695747,2.74885298592464
34,940.341826,1002.841826,-1.11547481250667,0.0553967495133333,0.98394680232,-1.57926114672778,1.46145142422778,-0.0709650861755556,-1.79686879415444,0,3.39452943884866,2.8489136267279
35,967.375588,1029.875588,-1.00153972088,0.0715934046955556,0.988746457681111,-1.57926114672778,1.47827639793,0.0940383384933333,-1.74375842592222,0,3.16792507382901,2.66436384702029
36,932.912192,995.412192,-0.957906490324444,-0.0275936550033333,0.975796114852222,-1.57678277923222,1.41575870519,0.175265960495556,-1.68310823545,0,2.78886029542758,2.38623558884377
37,940.854215,1003.354215,-0.84100433902,-0.0493579104044444,0.950139775285556,-1.56219182693444,1.37301559253778,0.243106907363333,-1.62048582295667,0,2.36345818026584,1.93708264436809
38,924.74907,987.24907,-0.818018353163333,-0.0911585452766667,0.934553985331111,-1.56219182693444,1.35701092357,0.287944415082222,-1.55953892651667,0,2.44120764046996,2.08034427201953
39,903.737629,966.237629,-0.788243036632222,-0.149120928746667,0.934553985331111,-1.53032211533667,1.27290350835111,0.314054540246667,-1.43925083652111,0,2.15724610217005,1.78051431983317
40,881.901453,944.401453,-0.726598008503333,-0.185127070601111,0.886138552706667,-1.47934104875556,1.26302494495333,0.336185314784444,-1.35039612581778,0,2.23079092641465,1.85282971791767
41,872.759177,935.259177,-0.63507294409,-0.239162463321111,0.845489835121111,-1.46010752072667,1.18197185587333,0.336202768076667,-1.28639490323889,0,2.36161016692271,1.9277893556382
42,865.055801,927.555801,-0.593900627737778,-0.270264230061111,0.824772777253333,-1.44450427748,1.06711173975889,0.329832316415556,-1.21586614936889,0,2.43611408504085,1.94401404596367
43,863.501088,926.001088,-0.549063120018889,-0.288572733602222,0.807005325771111,-1.44968790527,1.00345958302444,0.402211119261111,-1.13442908786,0,2.336357378798,1.88312734501406
44,848.736576,911.236576,-0.523371873867778,-0.320547164953333,0.772727059846667,-1.43741824083778,0.994820203374444,0.425423997916667,-1.07423268298556,0,2.52139914294436,2.1177786626545
45,853.983295,916.483295,-0.457764948404444,-0.344405815421111,0.738832766351111,-1.44528967563,0.967505801046667,0.458689972892222,-1.02894138966889,0,2.47196796312654,2.08817161498132
46,851.656489,914.156489,-0.416243566207778,-0.368089932966667,0.722479031538889,-1.43080344308556,0.922703199912222,0.485637856083333,-0.952914848748889,0,2.08840693860213,1.6979400448689
47,841.156033,903.656033,-0.350427201237778,-0.450556738716667,0.702163399392222,-1.39198732118333,0.874479753502222,0.532709385206667,-0.842819481411111,0,2.01349355859193,1.6606874164784
48,830.41693,892.91693,-0.289794464057778,-0.509164893998889,0.668042213097778,-1.34428747354,0.834232461637778,0.590985927936667,-0.759410197881111,0,2.0635300677283,1.76112272063511
49,822.969748,885.469748,-0.174532922222222,-0.59973002734,0.495621139234444,-1.31198142963667,0.766723127322222,0.650990346596667,-0.626293938102222,0,1.38870085458065,1.16044148078298
50,933.045553,995.545553,0.0698131688888889,-0.658704701758889,0.365471939133333,-1.38348756787111,0.674115958791111,0.738972392688889,-0.266110346512222,0,1.53466919538614,1.26697209806526
51,840.492735,902.992735,-0.719319985646667,-0.316881973586667,0.766443874646667,-1.54021813202667,1.09299497212444,0.255952530438889,-1.37221274109556,0,3.11633154857627,2.68776639006929
52,835.884748,898.384748,-0.681114728972222,-0.351910731076667,0.748519343534444,-1.52629040483333,0.979286773296667,0.231587734496667,-1.29189269028889,0,3.38674780008197,2.89039936726765
53,837.01832,899.51832,-0.641164143075555,-0.369713089143333,0.732357594936667,-1.54468617483556,0.913959100508889,0.323042985741111,-1.22642539116333,0,2.7625754510292,2.30499263612871
54,820.793851,883.293851,-0.61748002553,-0.406975868037778,0.682650618687778,-1.52028647230889,0.914185993307778,0.335033397497778,-1.16032977351778,0,2.78806408776833,2.32809407667278
55,828.686741,891.186741,-0.548975853557778,-0.446141055784444,0.660118418428889,-1.52269502663556,0.886941404148889,0.36850881198,-1.10350185404222,0,2.84380896429892,2.38178484360996
56,827.461922,889.961922,-0.496144738001111,-0.455286580908889,0.626939709914444,-1.50613185231667,0.830410190641111,0.385770117987778,-1.03820908783889,0,2.91556898864254,2.45192982566067
57,831.855829,894.355829,-0.446141055784444,-0.524663417492222,0.621965521631111,-1.49363529508556,0.798662652088889,0.441376307007778,-0.930435008366667,0,3.05233866220778,2.6040120222981
